"","County_Name","County","stateName"
"1","Calhoun",1015,"Alabama"
"2","Jefferson",1073,"Alabama"
"3","Madison",1089,"Alabama"
"4","Mobile",1097,"Alabama"
"5","Montgomery",1101,"Alabama"
"6","Morgan",1103,"Alabama"
"7","Tuscaloosa",1125,"Alabama"
"8",NA,NA,"Alaska"
"9","Mohave",4015,"Arizona"
"10","Pinal",4021,"Arizona"
"11","Yuma",4027,"Arizona"
"12","Pulaski",5119,"Arkansas"
"13","Washington",5143,"Arkansas"
"14","Alameda",6001,"California"
"15","Butte",6007,"California"
"16","Contra Costa",6013,"California"
"17","El Dorado",6017,"California"
"18","Fresno",6019,"California"
"19","Humboldt",6023,"California"
"20","Imperial",6025,"California"
"21","Kern",6029,"California"
"22","Kings",6031,"California"
"23","Los Angeles",6037,"California"
"24","Marin",6041,"California"
"25","Merced",6047,"California"
"26","Monterey",6053,"California"
"27","Napa",6055,"California"
"28","Orange",6059,"California"
"29","Placer",6061,"California"
"30","Riverside",6065,"California"
"31","Sacramento",6067,"California"
"32","San Bernardino",6071,"California"
"33","San Diego",6073,"California"
"34","San Francisco",6075,"California"
"35","San Joaquin",6077,"California"
"36","San Luis Obispo",6079,"California"
"37","San Mateo",6081,"California"
"38","Santa Barbara",6083,"California"
"39","Santa Clara",6085,"California"
"40","Santa Cruz",6087,"California"
"41","Shasta",6089,"California"
"42","Solano",6095,"California"
"43","Sonoma",6097,"California"
"44","Stanislaus",6099,"California"
"45","Tulare",6107,"California"
"46","Ventura",6111,"California"
"47","Yolo",6113,"California"
"48","Adams",8001,"Colorado"
"49","Arapahoe",8005,"Colorado"
"50","Boulder",8013,"Colorado"
"51","Denver",8031,"Colorado"
"52","El Paso",8041,"Colorado"
"53","Jefferson",8059,"Colorado"
"54","Larimer",8069,"Colorado"
"55","Pueblo",8101,"Colorado"
"56","Weld",8123,"Colorado"
"57","Fairfield",9001,"Connecticut"
"58","Hartford",9003,"Connecticut"
"59","Litchfield",9005,"Connecticut"
"60","Middlesex",9007,"Connecticut"
"61","New Haven",9009,"Connecticut"
"62","New London",9011,"Connecticut"
"63","Tolland",9013,"Connecticut"
"64","Windham",9015,"Connecticut"
"65","Kent",10001,"Delaware"
"66","New Castle",10003,"Delaware"
"67","Sussex",10005,"Delaware"
"68",NA,NA,"Dist. of Columbia"
"69","Alachua",12001,"Florida"
"70","Bay",12005,"Florida"
"71","Brevard",12009,"Florida"
"72","Broward",12011,"Florida"
"73","Charlotte",12015,"Florida"
"74","Clay",12019,"Florida"
"75","Collier",12021,"Florida"
"76","Duval",12031,"Florida"
"77","Escambia",12033,"Florida"
"78","Hernando",12053,"Florida"
"79","Hillsborough",12057,"Florida"
"80","Lake",12069,"Florida"
"81","Lee",12071,"Florida"
"82","Leon",12073,"Florida"
"83","Manatee",12081,"Florida"
"84","Marion",12083,"Florida"
"85","Martin",12085,"Florida"
"86","Okaloosa",12091,"Florida"
"87","Orange",12095,"Florida"
"88","Osceola",12097,"Florida"
"89","Palm Beach",12099,"Florida"
"90","Pasco",12101,"Florida"
"91","Pinellas",12103,"Florida"
"92","Polk",12105,"Florida"
"93","Sarasota",12115,"Florida"
"94","Seminole",12117,"Florida"
"95","St Lucie",12111,"Florida"
"96","Volusia",12127,"Florida"
"97","Bibb",13021,"Georgia"
"98","Chatham",13051,"Georgia"
"99","Clayton",13063,"Georgia"
"100","Cobb",13067,"Georgia"
"101","De Kalb",13089,"Georgia"
"102","Fulton",13121,"Georgia"
"103","Gwinnett",13135,"Georgia"
"104","Muscogee",13215,"Georgia"
"105","Richmond",13245,"Georgia"
"106","Hawaii",15001,"Hawaii"
"107","Honolulu",15003,"Hawaii"
"108","Maui",15009,"Hawaii"
"109","Ada",16001,"Idaho"
"110","Champaign",17019,"Illinois"
"111","Cook",17031,"Illinois"
"112","Du Page",17043,"Illinois"
"113","Kane",17089,"Illinois"
"114","La Salle",17099,"Illinois"
"115","Lake",17097,"Illinois"
"116","Macon",17115,"Illinois"
"117","Madison",17119,"Illinois"
"118","McHenry",17111,"Illinois"
"119","Mclean",17113,"Illinois"
"120","Peoria",17143,"Illinois"
"121","Rock Island",17161,"Illinois"
"122","Sangamon",17167,"Illinois"
"123","St Clair",17163,"Illinois"
"124","Tazewell",17179,"Illinois"
"125","Will",17197,"Illinois"
"126","Winnebago",17201,"Illinois"
"127","Allen",18003,"Indiana"
"128","Delaware",18035,"Indiana"
"129","Elkhart",18039,"Indiana"
"130","Hamilton",18057,"Indiana"
"131","La Porte",18091,"Indiana"
"132","Lake",18089,"Indiana"
"133","Madison",18095,"Indiana"
"134","Marion",18097,"Indiana"
"135","Monroe",18105,"Indiana"
"136","Porter",18127,"Indiana"
"137","St Joseph",18141,"Indiana"
"138","Tippecanoe",18157,"Indiana"
"139","Vanderburgh",18163,"Indiana"
"140","Vigo",18167,"Indiana"
"141","Black Hawk",19013,"Iowa"
"142","Linn",19113,"Iowa"
"143","Polk",19153,"Iowa"
"144","Scott",19163,"Iowa"
"145","Johnson",20091,"Kansas"
"146","Sedgwick",20173,"Kansas"
"147","Shawnee",20177,"Kansas"
"148","Wyandotte",20209,"Kansas"
"149","Fayette",21067,"Kentucky"
"150","Jefferson",21111,"Kentucky"
"151","Kenton",21117,"Kentucky"
"152","Caddo",22017,"Louisiana"
"153","Calcasieu",22019,"Louisiana"
"154","East Baton Rouge",22033,"Louisiana"
"155","Jefferson",22051,"Louisiana"
"156","Lafayette",22055,"Louisiana"
"157","Orleans",22071,"Louisiana"
"158","Ouachita",22073,"Louisiana"
"159","Rapides",22079,"Louisiana"
"160","St Tammany",22103,"Louisiana"
"161","Androscoggin",23001,"Maine"
"162","Cumberland",23005,"Maine"
"163","Kennebec",23011,"Maine"
"164","Penobscot",23019,"Maine"
"165","York",23031,"Maine"
"166","Anne Arundel",24003,"Maryland"
"167","Baltimore",24005,"Maryland"
"168","Carroll",24013,"Maryland"
"169","Charles",24017,"Maryland"
"170","Frederick",24021,"Maryland"
"171","Harford",24025,"Maryland"
"172","Howard",24027,"Maryland"
"173","Montgomery",24031,"Maryland"
"174","Prince Georges",24033,"Maryland"
"175","Washington",24043,"Maryland"
"176","Barnstable",25001,"Massachusetts"
"177","Berkshire",25003,"Massachusetts"
"178","Bristol",25005,"Massachusetts"
"179","Essex",25009,"Massachusetts"
"180","Hampden",25013,"Massachusetts"
"181","Hampshire",25015,"Massachusetts"
"182","Middlesex",25017,"Massachusetts"
"183","Norfolk",25021,"Massachusetts"
"184","Plymouth",25023,"Massachusetts"
"185","Suffolk",25025,"Massachusetts"
"186","Worcester",25027,"Massachusetts"
"187","Bay",26017,"Michigan"
"188","Berrien",26021,"Michigan"
"189","Calhoun",26025,"Michigan"
"190","Genesee",26049,"Michigan"
"191","Ingham",26065,"Michigan"
"192","Jackson",26075,"Michigan"
"193","Kalamazoo",26077,"Michigan"
"194","Kent",26081,"Michigan"
"195","Livingston",26093,"Michigan"
"196","Macomb",26099,"Michigan"
"197","Monroe",26115,"Michigan"
"198","Muskegon",26121,"Michigan"
"199","Oakland",26125,"Michigan"
"200","Ottawa",26139,"Michigan"
"201","Saginaw",26145,"Michigan"
"202","St Clair",26147,"Michigan"
"203","Washtenaw",26161,"Michigan"
"204","Wayne",26163,"Michigan"
"205","Anoka",27003,"Minnesota"
"206","Dakota",27037,"Minnesota"
"207","Hennepin",27053,"Minnesota"
"208","Olmsted",27109,"Minnesota"
"209","Ramsey",27123,"Minnesota"
"210","St Louis",27137,"Minnesota"
"211","Stearns",27145,"Minnesota"
"212","Washington",27163,"Minnesota"
"213","Harrison",28047,"Mississippi"
"214","Hinds",28049,"Mississippi"
"215","Jackson",28059,"Mississippi"
"216","Boone",29019,"Missouri"
"217","Clay",29047,"Missouri"
"218","Greene",29077,"Missouri"
"219","Jackson",29095,"Missouri"
"220","Jefferson",29099,"Missouri"
"221","St Charles",29183,"Missouri"
"222","St Louis",29189,"Missouri"
"223","Yellowstone",30111,"Montana"
"224","Douglas",31055,"Nebraska"
"225","Lancaster",31109,"Nebraska"
"226","Sarpy",31153,"Nebraska"
"227","Clark",32003,"Nevada"
"228","Washoe",32031,"Nevada"
"229","Hillsborough",33011,"New Hampshire"
"230","Merrimack",33013,"New Hampshire"
"231","Rockingham",33015,"New Hampshire"
"232","Strafford",33017,"New Hampshire"
"233","Atlantic",34001,"New Jersey"
"234","Bergen",34003,"New Jersey"
"235","Burlington",34005,"New Jersey"
"236","Camden",34007,"New Jersey"
"237","Cumberland",34011,"New Jersey"
"238","Essex",34013,"New Jersey"
"239","Gloucester",34015,"New Jersey"
"240","Hudson",34017,"New Jersey"
"241","Hunterdon",34019,"New Jersey"
"242","Mercer",34021,"New Jersey"
"243","Middlesex",34023,"New Jersey"
"244","Monmouth",34025,"New Jersey"
"245","Morris",34027,"New Jersey"
"246","Ocean",34029,"New Jersey"
"247","Passaic",34031,"New Jersey"
"248","Somerset",34035,"New Jersey"
"249","Sussex",34037,"New Jersey"
"250","Union",34039,"New Jersey"
"251","Bernalillo",35001,"New Mexico"
"252","Dona Ana",35013,"New Mexico"
"253","Albany",36001,"New York"
"254","Broome",36007,"New York"
"255","Chautauqua",36013,"New York"
"256","Dutchess",36027,"New York"
"257","Erie",36029,"New York"
"258","Jefferson",36045,"New York"
"259","Monroe",36055,"New York"
"260","Nassau",36059,"New York"
"261","Niagara",36063,"New York"
"262","Oneida",36065,"New York"
"263","Onondaga",36067,"New York"
"264","Orange",36071,"New York"
"265","Oswego",36075,"New York"
"266","Rensselaer",36083,"New York"
"267","Rockland",36087,"New York"
"268","Saratoga",36091,"New York"
"269","Schenectady",36093,"New York"
"270","St Lawrence",36089,"New York"
"271","Suffolk",36103,"New York"
"272","Ulster",36111,"New York"
"273","Westchester",36119,"New York"
"274","Alamance",37001,"North Carolina"
"275","Buncombe",37021,"North Carolina"
"276","Catawba",37035,"North Carolina"
"277","Cumberland",37051,"North Carolina"
"278","Davidson",37057,"North Carolina"
"279","Durham",37063,"North Carolina"
"280","Forsyth",37067,"North Carolina"
"281","Gaston",37071,"North Carolina"
"282","Guilford",37081,"North Carolina"
"283","Mecklenburg",37119,"North Carolina"
"284","New Hanover",37129,"North Carolina"
"285","Onslow",37133,"North Carolina"
"286","Pitt",37147,"North Carolina"
"287","Randolph",37151,"North Carolina"
"288","Robeson",37155,"North Carolina"
"289","Rowan",37159,"North Carolina"
"290","Wake",37183,"North Carolina"
"291","Wayne",37191,"North Carolina"
"292","Cass",38017,"North Dakota"
"293","Allen",39003,"Ohio"
"294","Butler",39017,"Ohio"
"295","Clark",39023,"Ohio"
"296","Clermont",39025,"Ohio"
"297","Columbiana",39029,"Ohio"
"298","Cuyahoga",39035,"Ohio"
"299","Fairfield",39045,"Ohio"
"300","Franklin",39049,"Ohio"
"301","Greene",39057,"Ohio"
"302","Hamilton",39061,"Ohio"
"303","Lake",39085,"Ohio"
"304","Licking",39089,"Ohio"
"305","Lorain",39093,"Ohio"
"306","Lucas",39095,"Ohio"
"307","Mahoning",39099,"Ohio"
"308","Medina",39103,"Ohio"
"309","Montgomery",39113,"Ohio"
"310","Portage",39133,"Ohio"
"311","Richland",39139,"Ohio"
"312","Stark",39151,"Ohio"
"313","Summit",39153,"Ohio"
"314","Trumbull",39155,"Ohio"
"315","Warren",39165,"Ohio"
"316","Wayne",39169,"Ohio"
"317","Wood",39173,"Ohio"
"318","Cleveland",40027,"Oklahoma"
"319","Comanche",40031,"Oklahoma"
"320","Oklahoma",40109,"Oklahoma"
"321","Tulsa",40143,"Oklahoma"
"322","Clackamas",41005,"Oregon"
"323","Jackson",41029,"Oregon"
"324","Lane",41039,"Oregon"
"325","Marion",41047,"Oregon"
"326","Multnomah",41051,"Oregon"
"327","Washington",41067,"Oregon"
"328","Allegheny",42003,"Pennsylvania"
"329","Beaver",42007,"Pennsylvania"
"330","Berks",42011,"Pennsylvania"
"331","Blair",42013,"Pennsylvania"
"332","Bucks",42017,"Pennsylvania"
"333","Butler",42019,"Pennsylvania"
"334","Cambria",42021,"Pennsylvania"
"335","Centre",42027,"Pennsylvania"
"336","Chester",42029,"Pennsylvania"
"337","Cumberland",42041,"Pennsylvania"
"338","Dauphin",42043,"Pennsylvania"
"339","Delaware",42045,"Pennsylvania"
"340","Erie",42049,"Pennsylvania"
"341","Fayette",42051,"Pennsylvania"
"342","Franklin",42055,"Pennsylvania"
"343","Lackawanna",42069,"Pennsylvania"
"344","Lancaster",42071,"Pennsylvania"
"345","Lebanon",42075,"Pennsylvania"
"346","Lehigh",42077,"Pennsylvania"
"347","Luzerne",42079,"Pennsylvania"
"348","Lycoming",42081,"Pennsylvania"
"349","Mercer",42085,"Pennsylvania"
"350","Montgomery",42091,"Pennsylvania"
"351","Northampton",42095,"Pennsylvania"
"352","Philadelphia",42101,"Pennsylvania"
"353","Schuylkill",42107,"Pennsylvania"
"354","Washington",42125,"Pennsylvania"
"355","Westmoreland",42129,"Pennsylvania"
"356","York",42133,"Pennsylvania"
"357","Kent",44003,"Rhode Island"
"358","Providence",44007,"Rhode Island"
"359","Washington",44009,"Rhode Island"
"360","Aiken",45003,"South Carolina"
"361","Anderson",45007,"South Carolina"
"362","Berkeley",45015,"South Carolina"
"363","Charleston",45019,"South Carolina"
"364","Florence",45041,"South Carolina"
"365","Greenville",45045,"South Carolina"
"366","Horry",45051,"South Carolina"
"367","Lexington",45063,"South Carolina"
"368","Richland",45079,"South Carolina"
"369","Spartanburg",45083,"South Carolina"
"370","Sumter",45085,"South Carolina"
"371","York",45091,"South Carolina"
"372","Minnehaha",46099,"South Dakota"
"373","Davidson",47037,"Tennessee"
"374","Hamilton",47065,"Tennessee"
"375","Knox",47093,"Tennessee"
"376","Montgomery",47125,"Tennessee"
"377","Rutherford",47149,"Tennessee"
"378","Shelby",47157,"Tennessee"
"379","Sullivan",47163,"Tennessee"
"380","Sumner",47165,"Tennessee"
"381","Bell",48027,"Texas"
"382","Bexar",48029,"Texas"
"383","Brazoria",48039,"Texas"
"384","Brazos",48041,"Texas"
"385","Cameron",48061,"Texas"
"386","Collin",48085,"Texas"
"387","Dallas",48113,"Texas"
"388","Denton",48121,"Texas"
"389","Ector",48135,"Texas"
"390","El Paso",48141,"Texas"
"391","Fort Bend",48157,"Texas"
"392","Galveston",48167,"Texas"
"393","Gregg",48183,"Texas"
"394","Harris",48201,"Texas"
"395","Hidalgo",48215,"Texas"
"396","Jefferson",48245,"Texas"
"397","Lubbock",48303,"Texas"
"398","McLennan",48309,"Texas"
"399","Midland",48329,"Texas"
"400","Montgomery",48339,"Texas"
"401","Nueces",48355,"Texas"
"402","Smith",48423,"Texas"
"403","Tarrant",48439,"Texas"
"404","Taylor",48441,"Texas"
"405","Travis",48453,"Texas"
"406","Webb",48479,"Texas"
"407","Wichita",48485,"Texas"
"408","Williamson",48491,"Texas"
"409","Davis",49011,"Utah"
"410","Salt Lake",49035,"Utah"
"411","Utah",49049,"Utah"
"412","Weber",49057,"Utah"
"413","Chittenden",50007,"Vermont"
"414","Alexandria City",51510,"Virginia"
"415","Arlington",51013,"Virginia"
"416","Chesapeake City",51550,"Virginia"
"417","Chesterfield",51041,"Virginia"
"418","Fairfax",51059,"Virginia"
"419","Hampton City",51650,"Virginia"
"420","Henrico",51087,"Virginia"
"421","Newport News City",51700,"Virginia"
"422","Norfolk City",51710,"Virginia"
"423","Prince William",51153,"Virginia"
"424","Richmond City",51760,"Virginia"
"425","Virginia Beach City",51810,"Virginia"
"426","Benton",53005,"Washington"
"427","Clark",53011,"Washington"
"428","King",53033,"Washington"
"429","Kitsap",53035,"Washington"
"430","Pierce",53053,"Washington"
"431","Snohomish",53061,"Washington"
"432","Spokane",53063,"Washington"
"433","Thurston",53067,"Washington"
"434","Whatcom",53073,"Washington"
"435","Yakima",53077,"Washington"
"436","Kanawha",54039,"West Virginia"
"437","Brown",55009,"Wisconsin"
"438","Dane",55025,"Wisconsin"
"439","Kenosha",55059,"Wisconsin"
"440","Marathon",55073,"Wisconsin"
"441","Milwaukee",55079,"Wisconsin"
"442","Outagamie",55087,"Wisconsin"
"443","Racine",55101,"Wisconsin"
"444","Rock",55105,"Wisconsin"
"445","Sheboygan",55117,"Wisconsin"
"446","Waukesha",55133,"Wisconsin"
"447","Winnebago",55139,"Wisconsin"
"448",NA,NA,"Wyoming"
